date,league,home_team,away_team,home_goals,away_goals
2023-08-12,EPL,Arsenal,Nottingham Forest,2,1
2023-08-12,EPL,Brighton,Luton,4,1
2023-08-13,EPL,Chelsea,Liverpool,1,1
2023-08-14,EPL,Man United,Wolves,1,0
2023-08-19,EPL,Tottenham,Man United,2,0
2023-08-20,EPL,West Ham,Chelsea,3,1
2023-08-21,EPL,Crystal Palace,Arsenal,0,1
2023-08-26,EPL,Man United,Nottingham Forest,3,2
2023-08-27,EPL,Newcastle,Liverpool,1,2
2023-08-27,EPL,Sheffield United,Man City,1,2
2023-09-02,EPL,Man City,Fulham,5,1
2023-09-03,EPL,Arsenal,Man United,3,1
2023-09-16,EPL,West Ham,Man City,1,3
2023-09-16,EPL,Tottenham,Sheffield United,2,1
2023-09-17,EPL,Everton,Arsenal,0,1
2023-09-23,EPL,Crystal Palace,Fulham,0,0
2023-09-24,EPL,Arsenal,Tottenham,2,2
2023-09-24,EPL,Chelsea,Aston Villa,0,1
2023-09-30,EPL,Tottenham,Liverpool,2,1
2023-10-01,EPL,Nottingham Forest,Brentford,1,1
2023-10-08,EPL,Arsenal,Man City,1,0
2023-10-21,EPL,Chelsea,Arsenal,2,2
2023-10-22,EPL,Aston Villa,West Ham,4,1
2023-10-29,EPL,Man United,Man City,0,3
2023-11-04,EPL,Newcastle,Arsenal,1,0
2023-11-11,EPL,Arsenal,Burnley,3,1
2023-11-25,EPL,Brentford,Arsenal,0,1
2023-12-02,EPL,Arsenal,Wolves,2,1
2023-12-05,EPL,Luton,Arsenal,3,4
2023-12-09,EPL,Aston Villa,Arsenal,1,0
